Student ID;Marital status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification;Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP
4033;1;1;6;12;1;1;1;2;14;4;10;1;0;0;1;1;0;18;0;0;8;8;8;13.74625;0;0;8;8;8;13.74625;0;9.4;-0.8;-3.12
4034;1;1;1;2;1;1;1;3;3;3;3;1;0;0;1;1;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;16.2;0.3;-0.92
4035;2;12;1;3;0;12;1;19;24;1;1;0;0;0;1;1;0;38;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;9.4;-0.8;-3.12
4036;2;4;1;8;1;2;1;13;14;5;9;1;0;0;1;1;0;37;0;0;6;9;0;0.0;0;0;6;6;0;0.0;0;16.2;0.3;-0.92
4037;1;12;1;14;1;1;1;1;14;5;11;1;0;0;1;0;1;26;0;0;6;6;6;13.333333333333334;0;0;6;10;5;14.5;0;10.8;1.4;1.74
4038;1;8;1;10;1;1;1;22;27;10;10;1;0;0;1;0;1;21;0;0;6;8;1;10.0;0;0;6;13;5;11.4;0;12.7;3.7;-1.7
4039;1;1;3;6;1;1;1;1;14;10;10;1;0;0;1;0;1;18;0;0;6;7;6;15.666666666666666;0;0;6;8;6;15.285714285714286;0;8.9;1.4;3.51
4040;1;1;1;16;1;1;1;3;14;3;4;0;0;0;1;0;0;18;0;0;7;9;7;11.857142857142858;0;0;7;7;7;11.857142857142858;0;16.2;0.3;-0.92
4041;1;1;1;6;1;1;1;3;1;3;5;0;0;0;1;0;0;18;0;0;5;12;5;14.5;2;0;5;5;5;13.6;0;9.4;-0.8;-3.12
4042;1;8;1;10;1;1;1;23;1;10;5;0;0;0;1;0;0;19;0;0;6;6;6;12.166666666666666;0;0;6;7;6;13.714285714285714;0;15.5;2.8;-4.06
4043;1;1;1;15;1;1;1;13;14;10;10;1;0;0;1;0;0;18;0;0;6;6;5;12.6;0;0;6;8;6;12.0;0;11.1;0.6;2.02
4044;1;8;2;12;1;1;1;2;28;4;9;1;0;0;1;0;0;18;0;0;8;12;7;12.285714285714286;0;0;8;12;7;12.285714285714286;0;12.7;3.7;-1.7
4045;1;8;1;10;1;1;1;23;28;29;44;0;0;1;1;0;1;19;0;0;6;6;6;12.666666666666666;0;0;6;7;6;13.0;0;8.9;1.4;3.51
4046;1;1;1;12;1;1;1;13;28;8;9;0;0;0;1;0;0;19;0;0;7;0;0;0.0;0;0;8;0;0;0.0;0;16.2;0.3;-0.92
4047;1;1;1;11;1;1;1;13;1;10;9;1;0;0;1;0;1;18;0;0;6;7;6;12.857142857142858;0;0;6;10;4;13.0;0;12.7;3.7;-1.7
4048;2;1;1;12;1;1;1;1;1;10;11;0;0;0;1;0;0;18;0;0;8;8;7;13.9;0;0;8;8;7;13.9;0;12.7;3.7;-1.7
4049;1;1;1;12;1;1;1;23;27;10;8;1;0;0;1;0;1;20;0;0;8;8;7;13.817142857142857;0;0;8;8;7;13.817142857142857;0;10.8;1.4;1.74
4050;1;17;1;13;1;16;1;1;14;5;6;0;0;0;1;0;1;22;0;1;7;10;6;13.314285714285717;0;2;8;10;7;12.875;0;8.9;1.4;3.51
4051;1;1;1;8;1;1;1;19;1;1;1;0;0;0;1;0;0;18;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;7.6;2.6;0.32
4052;1;8;4;11;1;1;1;23;14;8;8;1;0;0;1;0;1;19;0;0;6;6;6;12.166666666666666;0;0;6;6;6;12.166666666666666;0;12.4;0.5;1.79
4053;1;1;1;11;1;1;1;22;27;10;10;1;0;0;0;0;1;20;0;0;6;12;4;11.25;0;0;6;12;3;11.333333333333334;0;7.6;2.6;0.32
4054;1;14;1;5;1;1;1;2;3;4;3;0;0;0;1;0;0;19;0;1;6;6;5;12.4;0;0;6;8;6;12.75;0;10.8;1.4;1.74
4055;1;1;2;15;1;1;1;22;27;6;6;1;1;0;1;0;1;20;0;0;6;6;6;14.666666666666666;0;0;6;7;6;14.571428571428571;0;8.9;1.4;3.51
4056;1;12;1;6;1;1;1;3;14;3;10;0;0;0;1;0;0;28;0;0;6;15;4;12.0;0;0;6;14;4;12.0;0;11.1;0.6;2.02
4057;1;1;2;6;1;1;1;1;1;31;14;0;0;0;1;0;0;19;0;0;6;8;6;14.0;0;0;6;18;3;12.666666666666666;0;12.4;0.5;1.79
4058;1;13;1;4;1;14;1;13;1;6;6;0;0;0;1;0;0;22;0;0;6;10;6;12.571428571428571;0;0;6;12;4;13.666666666666666;0;15.5;2.8;-4.06
4059;1;1;1;6;1;1;1;1;3;10;2;1;0;0;1;0;0;19;0;1;6;14;6;15.538461538461538;0;0;6;9;6;12.625;0;15.5;2.8;-4.06
4060;1;1;3;15;1;1;1;13;14;6;6;1;0;0;0;0;0;18;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;13.9;-0.3;0.79
4061;1;3;1;8;1;1;1;5;33;3;3;1;0;0;1;0;0;18;0;0;6;6;6;15.0;0;0;6;6;6;14.833333333333334;0;8.9;1.4;3.51
4062;1;14;1;8;1;1;1;2;1;3;4;1;0;0;1;0;0;22;0;0;5;11;4;12.25;0;0;5;9;5;13.285714285714286;0;12.7;3.7;-1.7
4063;1;17;1;6;1;16;1;1;14;5;8;0;0;0;1;0;0;20;0;7;11;13;11;15.692307692307692;0;4;9;9;9;15.555555555555555;0;8.9;1.4;3.51
4064;1;12;1;17;0;1;1;1;27;10;8;0;0;0;1;0;1;24;0;0;5;7;5;12.285714285714286;0;0;5;9;5;12.75;1;16.2;0.3;-0.92
4065;1;8;1;2;1;1;1;1;28;10;10;1;0;1;1;0;0;22;0;12;17;19;12;11.833333333333334;0;10;17;22;11;11.25;0;11.1;0.6;2.02
4066;1;14;1;3;0;1;1;23;14;6;5;0;0;0;1;0;0;20;0;2;6;6;6;12.166666666666666;0;0;6;7;5;14.0;0;12.7;3.7;-1.7
4067;1;1;1;13;1;1;1;13;28;10;10;1;0;0;1;0;1;20;0;0;7;10;7;11.88888888888889;0;0;8;10;8;11.95625;0;12.7;3.7;-1.7
4068;2;4;1;3;0;3;1;23;1;10;10;0;0;0;0;0;0;35;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;10.8;1.4;1.74
4069;1;1;1;14;1;1;1;1;1;6;8;0;0;0;1;0;1;18;0;0;5;6;5;11.8;0;0;5;5;5;12.6;0;9.4;-0.8;-3.12
4070;1;8;2;10;1;1;1;2;3;4;4;1;0;0;1;0;0;19;0;0;6;7;6;11.166666666666666;0;0;6;9;6;11.666666666666666;0;9.4;-0.8;-3.12
4071;1;9;1;12;1;1;1;3;3;4;4;0;0;0;1;0;0;18;0;0;7;7;7;14.05714285714286;0;0;8;9;8;14.6;0;16.2;0.3;-0.92
4072;1;1;2;11;1;1;1;1;28;5;10;1;0;0;1;0;0;18;0;0;6;10;4;11.75;0;0;6;13;4;10.0;0;7.6;2.6;0.32
4073;2;12;1;10;1;12;1;1;2;5;7;0;0;0;1;0;0;31;0;0;6;6;6;13.166666666666666;0;0;6;8;6;13.0;0;9.4;-0.8;-3.12
4074;1;8;1;10;1;1;1;13;14;6;8;0;0;0;1;0;1;19;0;0;6;7;6;13.5;0;0;6;7;6;14.0;0;15.5;2.8;-4.06
4075;1;9;1;12;1;1;1;23;27;5;10;1;0;0;1;0;1;20;0;0;7;10;7;12.625;0;0;8;8;8;13.0625;0;15.5;2.8;-4.06
4076;1;8;3;6;1;1;1;13;28;6;8;0;0;0;1;0;0;21;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;15.5;2.8;-4.06
4077;1;1;3;12;1;1;1;13;28;10;8;1;0;0;1;0;1;18;0;0;8;8;7;13.971428571428572;0;0;8;8;7;13.971428571428572;0;12.7;3.7;-1.7
4078;1;1;5;5;1;1;1;19;1;6;8;1;0;0;1;0;0;18;0;0;6;7;2;11.0;0;0;6;0;0;0.0;0;9.4;-0.8;-3.12
4079;2;12;1;17;0;1;1;23;14;5;9;0;0;0;1;0;0;33;0;0;5;5;5;12.8;0;0;5;6;5;15.333333333333334;0;10.8;1.4;1.74
4080;1;1;2;14;1;1;1;22;27;10;8;1;0;0;1;0;1;18;0;0;6;8;6;13.571428571428571;0;0;6;6;5;12.8;0;12.4;0.5;1.79
4081;1;1;1;2;1;1;1;22;27;8;10;1;0;0;0;0;1;18;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;12.7;3.7;-1.7
4082;1;1;1;6;1;1;1;22;27;10;7;0;0;1;1;0;0;21;0;0;5;9;2;11.5;0;0;5;13;4;11.0;1;10.8;1.4;1.74
4083;1;8;3;11;1;1;1;22;14;6;6;1;0;0;1;0;0;19;0;0;6;8;4;11.25;0;0;6;8;4;12.0;0;10.8;1.4;1.74
4084;1;4;1;17;0;3;1;3;14;3;4;0;0;0;1;0;0;28;0;0;5;7;5;13.714285714285714;0;0;5;7;5;13.142857142857142;0;16.2;0.3;-0.92
4085;2;12;1;9;1;1;1;1;14;10;10;0;0;0;0;0;0;29;0;0;4;4;0;0.0;0;0;5;0;0;0.0;0;12.7;3.7;-1.7
4086;1;15;1;8;1;14;1;1;27;4;4;1;0;1;0;0;0;36;0;2;6;9;6;12.0;0;1;6;8;3;14.666666666666666;0;12.4;0.5;1.79
4087;1;12;1;3;0;12;1;22;27;10;8;0;0;0;1;0;1;32;0;0;6;7;6;12.666666666666666;0;0;6;7;6;13.333333333333334;0;12.7;3.7;-1.7
4088;1;12;1;12;1;1;1;23;27;6;8;1;0;0;1;0;1;25;0;0;8;11;7;13.29;3;0;8;11;7;13.29;3;9.4;-0.8;-3.12
4089;2;14;1;17;0;1;1;22;27;4;11;0;0;0;1;0;0;33;0;8;10;15;8;10.375;0;7;10;13;9;10.444444444444445;0;7.6;2.6;0.32
4090;2;14;1;3;0;10;1;19;24;1;1;0;0;0;0;0;0;34;0;3;7;13;3;12.0;0;2;7;15;1;13.0;1;9.4;-0.8;-3.12
4091;2;12;1;3;0;1;1;19;24;1;1;0;0;0;1;0;0;33;0;0;6;10;5;11.4;0;1;6;7;6;11.166666666666666;0;7.6;2.6;0.32
4092;1;14;1;17;0;1;1;22;28;10;9;0;0;1;0;0;0;29;0;0;5;15;2;13.25;0;0;5;12;3;12.6;3;16.2;0.3;-0.92
4093;1;1;1;12;1;1;1;1;1;5;11;0;0;0;1;0;0;18;0;0;7;7;6;13.861666666666666;0;0;8;16;0;0.0;1;12.4;0.5;1.79
4094;1;1;1;15;1;1;1;22;28;8;8;0;0;0;1;0;1;18;0;0;6;6;6;12.166666666666666;0;0;6;7;6;12.142857142857142;0;15.5;2.8;-4.06
4095;2;4;1;10;1;3;1;22;14;5;6;0;0;0;1;0;0;38;0;0;6;17;4;13.75;0;0;6;15;6;14.5;0;16.2;0.3;-0.92
4096;1;1;4;12;1;1;1;23;27;10;9;1;0;0;1;0;1;19;0;0;7;7;6;15.433333333333332;0;0;7;7;6;15.433333333333332;0;7.6;2.6;0.32
4097;4;12;1;3;0;12;1;22;27;10;10;0;0;0;1;0;1;39;0;0;6;6;6;13.833333333333334;0;0;6;6;6;15.5;0;11.1;0.6;2.02
4098;1;14;1;17;0;3;1;22;27;10;10;0;0;0;1;0;0;37;0;7;14;21;12;11.833333333333334;0;11;12;15;11;11.363636363636363;0;12.7;3.7;-1.7
4099;1;8;2;13;1;1;1;22;27;6;6;1;0;0;1;0;0;32;0;0;7;7;0;0.0;0;0;8;8;0;0.0;0;16.2;0.3;-0.92
4100;1;9;1;10;1;1;1;23;24;5;1;0;0;0;1;0;0;18;0;0;1;1;0;0.0;1;0;6;0;0;0.0;0;10.8;1.4;1.74
4101;1;14;1;13;1;1;1;1;1;5;9;1;1;0;1;0;0;20;0;1;7;9;7;12.333333333333334;0;0;8;8;8;12.625;0;12.7;3.7;-1.7
4102;1;1;5;5;1;1;1;22;27;10;10;1;0;0;1;0;0;20;0;0;6;6;6;11.166666666666666;0;0;6;6;6;12.166666666666666;0;7.6;2.6;0.32
4103;1;8;1;6;1;1;1;22;27;10;10;1;0;0;1;0;1;23;0;0;6;6;6;14.666666666666666;0;0;6;8;6;12.428571428571429;0;8.9;1.4;3.51
4104;1;1;2;9;1;1;1;1;14;5;10;1;0;0;1;0;0;19;0;0;5;5;5;11.2;0;0;5;11;4;11.75;0;10.8;1.4;1.74
4105;1;1;1;10;1;1;1;22;28;10;11;0;0;0;1;0;0;18;0;0;6;9;6;13.714285714285714;0;0;6;6;6;14.166666666666666;0;13.9;-0.3;0.79
4106;1;1;1;9;1;1;1;23;14;10;10;1;0;0;1;1;0;19;0;0;5;5;5;12.8;0;0;5;10;5;11.444444444444445;0;10.8;1.4;1.74
4107;1;8;4;15;1;1;1;1;28;6;8;1;0;0;1;0;0;20;0;0;6;9;4;13.25;0;0;6;11;5;11.8;0;12.4;0.5;1.79
4108;1;1;6;12;1;1;1;22;14;10;8;1;0;0;1;0;0;19;0;0;8;10;6;13.78;1;0;8;10;6;13.78;1;9.4;-0.8;-3.12
4109;1;8;3;12;1;1;1;22;28;5;6;1;0;0;1;0;0;19;0;0;8;8;7;15.11;0;0;8;8;7;15.11;0;10.8;1.4;1.74
4110;1;1;2;10;1;1;1;1;14;5;6;0;0;0;1;0;0;18;0;0;6;10;4;11.0;0;0;6;8;5;11.2;0;10.8;1.4;1.74
4111;1;1;1;12;1;1;1;23;14;10;6;1;0;0;1;0;1;20;0;0;8;8;7;15.798571428571426;0;0;8;8;7;15.798571428571426;0;10.8;1.4;1.74
4112;1;1;3;12;1;1;1;13;27;10;10;1;0;0;1;0;0;20;0;0;7;7;7;13.775714285714288;0;0;8;8;8;15.599999999999998;0;12.4;0.5;1.79
4113;4;12;1;12;1;1;1;23;27;8;8;1;0;0;1;0;0;24;0;0;8;11;7;12.16;0;0;8;11;7;12.16;0;10.8;1.4;1.74
4114;4;12;2;13;1;1;1;23;27;8;8;1;0;0;1;0;0;24;0;0;7;0;0;0.0;0;0;7;0;0;0.0;0;10.8;1.4;1.74
4115;1;8;2;15;1;1;1;2;1;3;8;1;0;0;1;0;0;20;0;0;6;6;6;14.333333333333334;0;0;6;6;6;15.5;0;12.4;0.5;1.79
4116;1;1;3;5;1;1;1;13;14;4;4;1;0;0;1;0;0;20;0;0;6;6;6;11.833333333333334;0;0;6;6;3;13.333333333333334;0;9.4;-0.8;-3.12
4117;1;1;1;6;1;1;1;23;27;4;10;1;0;0;0;0;0;18;0;0;6;7;6;14.833333333333334;0;0;6;8;6;12.5;0;8.9;1.4;3.51
4118;1;1;1;12;1;1;1;1;27;10;10;0;0;0;1;0;0;18;0;0;8;8;7;14.2;0;0;8;8;7;14.2;0;12.7;3.7;-1.7
4119;1;1;1;6;1;1;1;2;1;5;4;1;0;0;1;0;0;21;0;0;5;6;5;12.2;0;0;5;5;5;13.2;0;10.8;1.4;1.74
4120;1;8;1;16;1;1;1;1;28;5;11;1;0;0;1;0;0;18;0;0;6;10;4;13.0;0;0;6;9;5;13.666666666666666;0;9.4;-0.8;-3.12
4121;1;8;5;12;1;1;1;13;1;6;4;1;0;0;1;0;1;19;0;0;8;8;7;12.485714285714286;0;0;8;8;7;12.485714285714286;0;12.7;3.7;-1.7
4122;1;4;1;6;1;15;1;1;1;5;5;1;0;0;1;0;0;22;0;0;6;7;6;17.0;0;0;6;7;6;16.285714285714285;0;11.1;0.6;2.02
4123;1;8;3;10;1;1;1;13;14;8;8;1;0;0;1;0;0;19;0;0;6;7;5;10.8;0;0;6;9;6;10.166666666666666;0;8.9;1.4;3.51
4124;1;1;3;12;1;1;3;22;27;10;10;1;0;0;1;0;0;18;1;0;7;7;6;14.716666666666669;0;0;7;7;6;14.716666666666669;0;7.6;2.6;0.32
4125;1;1;1;6;1;1;1;22;14;10;6;1;0;0;1;0;1;19;0;0;5;10;2;13.5;0;0;5;11;5;11.4;1;10.8;1.4;1.74
4126;1;14;1;12;1;1;1;23;14;6;6;1;0;0;1;0;1;24;0;0;8;8;7;11.971428571428572;0;0;8;8;7;11.971428571428572;0;12.7;3.7;-1.7
4127;1;1;3;6;1;1;1;23;14;10;6;0;0;0;1;0;0;19;0;0;5;7;3;12.0;0;0;5;7;4;13.5;0;7.6;2.6;0.32
4128;1;1;1;3;0;1;1;23;28;6;3;0;0;0;1;0;0;34;0;0;6;7;6;12.333333333333334;0;0;6;6;6;11.666666666666666;0;10.8;1.4;1.74
4129;1;8;5;6;1;1;1;23;28;10;10;1;0;0;1;0;0;19;0;0;12;22;6;15.307692307692308;0;0;10;13;6;13.875;0;15.5;2.8;-4.06
4130;1;1;1;12;1;1;1;22;27;8;10;1;0;0;1;0;1;18;0;0;7;7;6;12.666666666666666;0;0;7;7;6;12.666666666666666;0;7.6;2.6;0.32
4131;1;1;5;12;1;1;1;22;27;10;6;1;0;0;1;0;1;19;0;0;7;10;7;14.368;0;0;8;8;8;14.44875;0;15.5;2.8;-4.06
4132;1;12;1;12;1;1;1;13;1;2;2;0;0;0;1;0;0;25;0;0;8;8;7;12.084285714285716;0;0;8;8;7;12.084285714285716;0;10.8;1.4;1.74
4133;1;15;1;6;1;14;1;3;28;3;10;1;0;0;1;0;0;21;0;7;12;18;8;12.25;0;4;12;27;8;12.2;0;12.4;0.5;1.79
4134;1;1;1;11;1;1;1;22;27;8;8;0;0;0;1;0;0;18;0;0;6;10;5;12.2;0;0;6;10;5;11.6;0;16.2;0.3;-0.92
4135;1;1;1;10;1;1;1;19;28;5;8;0;0;0;1;0;1;18;0;0;6;12;4;11.0;0;0;6;9;6;11.5;0;9.4;-0.8;-3.12
4136;1;1;1;3;0;1;1;23;28;10;8;1;0;0;1;0;0;28;0;0;6;8;5;12.8;0;0;6;8;5;11.0;0;9.4;-0.8;-3.12
4137;5;14;1;12;1;1;1;1;28;6;6;0;0;0;1;0;1;18;0;0;8;8;7;11.857142857142858;0;0;8;8;7;11.857142857142858;0;12.7;3.7;-1.7
4138;2;12;1;11;1;1;1;22;27;10;10;0;0;0;1;0;0;41;0;0;6;8;6;12.285714285714286;0;0;6;10;5;13.0;0;8.9;1.4;3.51
4139;1;8;2;16;1;1;1;22;27;6;1;0;0;0;1;0;0;18;0;0;6;11;3;12.333333333333334;0;0;6;11;4;13.5;0;7.6;2.6;0.32
4140;1;8;1;10;1;1;1;23;14;8;8;0;0;0;1;0;1;21;0;0;6;11;4;11.25;0;0;6;12;4;11.4;0;15.5;2.8;-4.06
4141;4;4;1;10;1;15;1;19;24;13;13;0;0;1;1;0;0;41;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;11.1;0.6;2.02
4142;1;4;1;5;1;3;1;3;5;3;3;1;0;0;1;0;0;32;0;0;3;3;2;16.0;0;0;3;3;1;16.0;0;7.6;2.6;0.32
4143;1;14;1;3;0;9;1;19;24;1;13;0;0;0;1;0;0;29;0;0;6;10;6;11.666666666666666;0;0;6;7;6;11.0;0;7.6;2.6;0.32
4144;1;12;1;13;1;1;1;13;28;10;9;0;0;0;1;0;0;24;0;0;7;15;5;12.4;0;0;8;14;7;12.15;0;12.4;0.5;1.79
4145;1;14;1;13;1;1;1;23;28;8;9;1;0;0;1;0;0;22;0;0;7;14;6;10.744444444444444;1;0;8;10;8;11.8375;0;12.7;3.7;-1.7
4146;1;1;1;10;1;1;1;13;1;2;4;0;0;0;1;0;0;21;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;15.5;2.8;-4.06
4147;2;12;1;12;1;12;1;22;28;10;11;1;0;0;1;0;0;39;0;0;7;12;4;12.0;0;0;7;13;4;12.5625;0;11.1;0.6;2.02
4148;4;12;1;6;1;1;1;22;27;10;10;0;0;0;0;0;1;44;0;0;6;12;4;12.75;0;0;6;15;2;10.0;0;8.9;1.4;3.51
4149;1;1;1;9;1;1;1;22;27;10;10;1;0;0;1;0;0;20;0;0;5;9;2;10.0;0;0;5;10;2;11.0;0;7.6;2.6;0.32
4150;1;14;3;12;1;1;1;23;27;10;9;0;0;0;1;0;0;21;0;11;14;26;12;13.417391304347827;1;11;14;26;12;13.417391304347827;1;7.6;2.6;0.32
4151;1;1;1;15;1;1;1;19;18;1;7;1;0;0;1;0;0;18;0;0;6;6;6;15.166666666666666;0;0;6;7;6;14.857142857142858;0;7.6;2.6;0.32
4152;1;12;1;4;1;1;1;22;27;6;6;0;0;1;1;0;0;34;0;0;6;10;5;13.833333333333334;0;0;6;13;5;12.5;0;16.2;0.3;-0.92
4153;1;1;3;6;1;1;1;8;14;12;12;1;0;0;1;0;0;18;0;0;5;6;5;13.333333333333334;0;0;5;7;4;14.8;0;7.6;2.6;0.32
4154;1;1;1;2;1;1;1;13;4;10;3;1;0;1;1;0;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;12.7;3.7;-1.7
4155;1;1;1;16;1;1;1;22;14;7;8;1;0;0;1;0;0;18;0;0;6;11;3;11.666666666666666;0;0;6;11;3;10.666666666666666;0;9.4;-0.8;-3.12
4156;1;1;5;6;1;1;1;3;14;3;4;1;0;0;1;0;0;19;0;0;6;12;5;15.0;0;0;6;9;6;13.428571428571429;0;16.2;0.3;-0.92
4157;1;1;3;12;1;1;1;22;27;10;10;1;0;0;1;0;1;18;0;0;8;8;7;13.242857142857144;0;0;8;8;7;13.242857142857144;0;12.7;3.7;-1.7
4158;1;1;5;8;1;1;1;3;1;3;10;1;0;0;1;0;0;19;0;0;5;13;1;13.0;0;0;5;7;2;12.5;0;12.7;3.7;-1.7
4159;1;1;2;12;1;1;1;3;27;5;8;1;0;0;1;0;1;19;0;0;7;8;6;13.075;0;0;8;10;7;12.05;0;12.4;0.5;1.79
4160;1;1;1;14;1;1;1;13;14;6;10;1;0;0;1;0;1;18;0;0;6;6;6;13.5;0;0;6;9;6;13.666666666666666;0;10.8;1.4;1.74
4161;1;15;1;17;0;14;1;22;27;8;8;1;0;0;1;0;1;23;0;2;6;8;5;11.8;0;2;6;8;6;12.333333333333334;0;9.4;-0.8;-3.12
4162;1;8;2;11;1;1;9;13;27;10;10;1;0;0;0;0;0;18;1;0;6;7;5;12.6;0;0;6;6;5;11.8;0;11.1;0.6;2.02
4163;4;14;1;16;1;1;16;13;16;12;12;0;0;0;1;0;0;33;1;0;6;6;6;12.166666666666666;0;0;6;9;3;11.0;0;7.6;2.6;0.32
4164;1;8;2;10;1;1;1;13;28;10;10;1;0;0;1;0;0;19;0;0;6;9;6;12.166666666666666;0;0;6;9;6;11.0;0;8.9;1.4;3.51
4165;1;14;3;2;1;1;1;22;28;8;8;1;0;0;1;0;0;21;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;9.4;-0.8;-3.12
4166;1;1;6;12;1;1;1;13;14;10;10;0;0;0;1;0;0;18;0;0;7;7;7;13.557142857142855;0;0;8;9;8;13.2;0;12.4;0.5;1.79
4167;1;9;1;17;0;1;1;23;28;6;6;0;0;0;1;0;1;21;0;0;5;6;4;12.25;0;0;5;8;4;11.8;0;10.8;1.4;1.74
4168;1;8;2;5;1;1;1;13;28;5;8;1;0;0;1;0;0;19;0;0;6;6;6;14.333333333333334;0;0;6;6;6;13.5;0;9.4;-0.8;-3.12
4169;1;1;2;15;1;1;1;19;28;1;6;1;0;0;1;0;0;20;0;0;6;10;4;10.5;0;0;6;8;4;11.75;0;7.6;2.6;0.32
4170;1;1;1;15;1;1;1;22;27;1;6;1;0;0;1;0;0;20;0;0;4;8;0;0.0;0;0;4;8;0;0.0;0;7.6;2.6;0.32
4171;1;9;5;16;1;1;1;13;27;8;8;1;0;0;1;0;0;20;0;0;6;10;4;12.75;0;0;6;14;3;11.333333333333334;0;10.8;1.4;1.74
4172;1;1;1;10;1;1;1;23;28;5;8;1;0;0;1;0;1;18;0;0;6;14;0;0.0;0;0;6;9;4;11.0;0;7.6;2.6;0.32
4173;1;14;2;9;1;1;1;13;27;6;10;1;0;0;1;0;0;18;0;0;5;10;1;14.0;0;0;5;10;1;14.0;0;7.6;2.6;0.32
4174;1;1;2;12;1;1;1;22;27;8;8;1;0;0;1;0;1;20;0;0;7;9;7;14.093333333333332;0;0;8;8;8;15.0;0;11.1;0.6;2.02
4175;1;1;1;10;1;1;1;22;27;6;7;0;0;0;1;0;1;21;0;0;6;6;6;13.333333333333334;0;0;6;8;6;13.166666666666666;0;9.4;-0.8;-3.12
4176;1;14;1;12;1;1;1;23;14;10;6;1;0;0;1;0;0;19;0;0;8;12;7;12.071428571428571;0;0;8;12;7;12.071428571428571;0;12.7;3.7;-1.7
4177;1;1;3;11;1;1;1;13;1;8;10;1;0;0;1;0;1;18;0;0;6;6;6;12.666666666666666;0;0;6;6;6;12.5;0;12.4;0.5;1.79
4178;1;12;1;6;1;1;1;22;27;10;10;1;0;1;1;0;0;27;0;0;6;11;6;12.125;0;0;6;16;5;12.0;0;12.4;0.5;1.79
4179;1;1;2;12;1;1;1;13;28;8;10;1;0;0;1;0;1;21;0;0;7;9;7;13.2;0;0;8;9;7;13.2575;0;15.5;2.8;-4.06
4180;1;8;4;12;1;1;1;3;14;5;8;1;0;0;1;0;1;18;0;0;7;8;7;14.15;0;0;8;8;8;14.51125;0;15.5;2.8;-4.06
4181;1;8;1;16;1;1;1;23;27;6;8;1;0;1;1;0;0;18;0;0;6;12;4;13.5;0;0;6;14;3;10.666666666666666;0;10.8;1.4;1.74
4182;1;14;1;16;1;1;1;22;27;10;10;0;0;1;0;0;0;28;0;0;6;0;0;0.0;0;0;5;10;0;0.0;0;10.8;1.4;1.74
4183;1;12;1;13;1;1;1;29;30;3;3;0;0;0;1;0;0;36;0;0;7;13;5;12.2;0;0;7;14;3;11.4;0;11.1;0.6;2.02
4184;1;1;1;6;1;1;1;23;28;10;11;1;0;0;1;0;0;20;0;0;5;6;5;14.8;1;0;5;6;5;14.0;0;12.7;3.7;-1.7
4185;1;1;1;10;1;1;1;23;28;1;8;1;0;0;1;0;0;19;0;0;6;8;5;11.0;0;0;6;13;5;11.4;0;7.6;2.6;0.32
4186;1;1;1;17;0;1;1;13;27;10;10;1;0;0;1;0;0;20;0;0;5;10;0;0.0;0;0;5;10;0;0.0;3;7.6;2.6;0.32
4187;1;8;2;6;1;1;1;22;27;10;8;1;0;0;1;0;0;19;0;0;5;15;3;14.0;3;0;5;10;4;11.75;1;9.4;-0.8;-3.12
4188;2;12;1;3;0;1;1;22;28;4;8;0;0;0;1;0;0;28;0;0;6;8;5;11.833333333333334;0;0;6;6;6;13.0;0;16.2;0.3;-0.92
4189;1;1;1;14;1;1;1;22;1;8;1;0;0;0;1;0;0;20;0;0;5;7;4;11.75;0;0;5;7;5;11.8;1;7.6;2.6;0.32
4190;1;13;1;11;1;1;1;23;27;2;2;1;0;0;1;0;0;28;0;8;14;22;12;12.333333333333334;0;3;12;20;8;12.0;0;9.4;-0.8;-3.12
4191;1;14;1;17;0;14;1;22;27;10;10;0;0;0;1;0;0;24;0;3;10;16;3;11.666666666666666;0;3;10;24;6;11.833333333333334;0;9.4;-0.8;-3.12
4192;1;15;1;6;1;14;1;1;29;4;10;1;0;0;1;0;0;20;0;1;6;9;6;12.666666666666666;0;1;6;10;4;11.5;0;13.9;-0.3;0.79
4193;1;8;2;16;1;1;1;22;27;6;7;1;0;0;1;0;0;22;0;0;6;9;4;12.25;0;0;6;8;5;11.6;0;10.8;1.4;1.74
